Kraken_ID,dicyclopentediene/ mol%,5-ethylidene-2-norbornene/ mol%,dihydrofuran/ mol%,T_max,Front_rate_mm/s,FROMP_worked,CAS,SMILES,Name
141,80,20,10,112.85,0.38,TRUE,13360-92-4,c1(P(c2ccccc2)Oc3ccccc3)ccccc1,Phenoxydiphenylphosphine
141,95,5,0,38.04,0.94,TRUE,13360-92-4,c1(P(c2ccccc2)Oc3ccccc3)ccccc1,Phenoxydiphenylphosphine
141,95,5,0,83.10,0.88,TRUE,13360-92-4,c1(P(c2ccccc2)Oc3ccccc3)ccccc1,Phenoxydiphenylphosphine
141,95,5,0,38.19,1.01,TRUE,13360-92-4,c1(P(c2ccccc2)Oc3ccccc3)ccccc1,Phenoxydiphenylphosphine
141,95,5,10,56.52,,FALSE,13360-92-4,c1(P(c2ccccc2)Oc3ccccc3)ccccc1,Phenoxydiphenylphosphine
141,95,5,10,65.70,,FALSE,13360-92-4,c1(P(c2ccccc2)Oc3ccccc3)ccccc1,Phenoxydiphenylphosphine
141,95,5,10,113.88,,FALSE,13360-92-4,c1(P(c2ccccc2)Oc3ccccc3)ccccc1,Phenoxydiphenylphosphine
143,0,100,0,35.60,,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,0,100,0,31.26,2.76,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,0,100,0,29.51,2.70,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,0,100,10,32.99,1.61,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,0,100,10,23.86,,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,0,100,10,27.02,1.69,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,20,80,0,41.13,1.65,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,20,80,0,39.55,1.69,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,20,80,0,38.83,1.62,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,20,80,10,29.51,1.15,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,20,80,10,34.76,1.18,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,20,80,10,33.56,1.21,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,30,70,0,43.29,1.49,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,30,70,0,46.13,1.36,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,30,70,0,45.13,1.46,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,30,70,10,36.78,1.01,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,30,70,10,36.61,1.05,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,30,70,10,31.52,0.93,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,40,60,0,40.28,1.15,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,40,60,0,35.12,0.88,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,40,60,0,41.58,1.21,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,40,60,10,47.25,0.50,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,40,60,10,43.27,0.75,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,40,60,10,48.73,0.66,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,50,50,0,81.94,1.05,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,50,50,0,54.51,1.02,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,50,50,0,49.16,0.97,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,50,50,10,46.36,0.52,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,50,50,10,44.93,0.58,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,50,50,10,47.55,0.52,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,60,40,0,41.06,1.01,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,60,40,0,45.60,0.84,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,60,40,0,85.21,0.85,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,60,40,10,37.12,0.31,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,60,40,10,59.30,0.29,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,60,40,10,55.23,0.36,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,70,30,0,64.13,0.67,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,70,30,0,46.86,0.66,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,70,30,0,52.26,0.85,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,70,30,10,68.74,,FALSE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,70,30,10,69.96,0.17,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,70,30,10,69.74,0.22,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,80,20,0,55.12,0.55,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,80,20,0,88.07,0.55,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,80,20,0,74.81,0.54,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,80,20,10,73.98,0.18,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,80,20,10,67.13,0.17,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,80,20,10,80.22,,FALSE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,95,5,0,59.62,0.90,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,95,5,0,54.54,0.85,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,95,5,0,40.83,0.84,TRUE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,95,5,10,43.38,,FALSE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,95,5,10,27.82,,FALSE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
143,95,5,10,43.10,,FALSE,2946-61-4,COP(c1ccccc1)OC,Dimethoxyphenylphosphine
144,0,100,0,100.29,1.42,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,0,100,0,102.49,1.60,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,0,100,0,104.06,1.57,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,0,100,10,112.86,0.99,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,0,100,10,122.78,0.98,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,0,100,10,107.56,1.04,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,20,80,0,79.66,1.17,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,20,80,0,139.44,1.36,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,20,80,0,112.36,1.39,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,20,80,10,118.60,0.93,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,20,80,10,111.35,0.91,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,20,80,10,104.00,0.96,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,30,70,0,103.66,1.19,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,30,70,0,100.74,1.25,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,30,70,0,90.44,1.30,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,30,70,10,117.78,0.77,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,30,70,10,114.17,0.85,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,30,70,10,116.71,0.90,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,40,60,0,102.91,1.16,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,40,60,0,108.24,1.16,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,40,60,0,100.90,1.20,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,40,60,10,105.51,0.89,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,40,60,10,109.57,0.91,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,40,60,10,106.32,0.90,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,50,50,0,92.54,1.10,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,50,50,0,97.19,1.10,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,50,50,0,102.18,1.16,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,50,50,10,104.00,0.78,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,50,50,10,96.37,0.74,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,50,50,10,95.06,0.90,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,60,40,0,97.83,0.92,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,60,40,0,99.81,1.01,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,60,40,0,102.45,1.01,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,60,40,10,108.44,0.55,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,60,40,10,103.99,0.71,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,60,40,10,122.85,0.57,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,70,30,0,109.39,0.88,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,70,30,0,100.30,0.98,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,70,30,10,134.00,0.44,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,70,30,10,116.95,0.53,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,70,30,10,123.14,0.49,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,80,20,0,98.36,0.77,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,80,20,0,101.59,0.85,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,80,20,0,102.65,0.80,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,80,20,0,106.63,0.83,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,80,20,10,106.74,0.43,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,80,20,10,121.64,0.85,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,80,20,10,128.99,0.33,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,95,5,0,96.02,0.72,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,95,5,0,101.11,0.75,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,95,5,0,101.44,0.74,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,95,5,10,126.92,,FALSE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,95,5,10,119.03,,FALSE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
144,95,5,10,124.23,,TRUE,1638-86-4,CCOP(OCC)c1ccccc1,Diethoxy(phenyl)phosphane
149,0,100,0,25.22,,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,0,100,0,31.65,1.63,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,0,100,0,28.54,1.71,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,0,100,10,29.29,1.10,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,0,100,10,29.22,1.10,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,0,100,10,27.24,1.06,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,20,80,0,23.10,1.17,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,20,80,0,23.44,1.25,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,20,80,0,30.48,1.22,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,20,80,10,28.16,0.72,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,20,80,10,29.28,0.67,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,20,80,10,30.36,0.67,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,30,70,0,27.70,0.96,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,30,70,0,24.91,0.97,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,30,70,0,23.64,0.99,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,30,70,10,44.63,0.52,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,30,70,10,98.87,0.48,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,30,70,10,59.48,0.48,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,40,60,0,26.60,0.77,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,40,60,0,27.39,0.69,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,40,60,0,29.38,0.74,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,40,60,10,25.23,0.46,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,40,60,10,45.59,0.39,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,40,60,10,48.52,0.37,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,50,50,0,33.68,0.72,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,50,50,0,33.94,0.65,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,50,50,0,29.71,0.65,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,50,50,10,29.89,0.36,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,50,50,10,26.00,0.33,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,50,50,10,25.46,0.33,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,60,40,0,25.38,0.62,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,60,40,0,24.63,0.60,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,60,40,0,37.26,0.61,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,60,40,10,25.51,0.24,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,60,40,10,24.76,0.22,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,60,40,10,35.61,0.26,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,70,30,0,28.41,0.35,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,70,30,0,26.81,0.54,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,70,30,0,25.95,0.60,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,70,30,10,30.64,,FALSE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,70,30,10,30.65,0.10,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,70,30,10,27.51,,FALSE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,80,20,0,29.04,0.49,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,80,20,0,27.14,0.41,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,80,20,0,28.26,,FALSE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,80,20,10,57.15,,FALSE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,80,20,10,29.29,,FALSE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,80,20,10,31.93,,FALSE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,95,5,0,77.24,0.44,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,95,5,0,53.05,0.43,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,95,5,0,34.35,0.30,TRUE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,95,5,10,93.04,,FALSE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,95,5,10,46.09,,FALSE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
149,95,5,10,38.94,,FALSE,116-17-6,CC(OP(OC(C)C)OC(C)C)C,Triisopropyl phosphite
150,0,100,0,113.30,1.31,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,0,100,0,125.49,1.49,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,0,100,0,127.18,1.47,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,0,100,10,117.73,0.99,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,0,100,10,119.10,0.93,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,0,100,10,116.42,0.99,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,20,80,0,116.00,1.05,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,20,80,0,109.26,1.12,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,20,80,0,115.25,1.03,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,20,80,10,116.06,0.78,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,20,80,10,115.31,0.97,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,20,80,10,110.67,0.83,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,30,70,0,116.41,0.85,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,30,70,0,118.70,1.01,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,30,70,0,107.87,1.14,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,30,70,10,98.77,0.71,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,30,70,10,124.44,0.77,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,30,70,10,108.67,0.75,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,40,60,0,108.96,0.89,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,40,60,0,95.95,0.93,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,40,60,0,120.20,0.98,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,40,60,10,104.62,0.60,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,40,60,10,91.71,0.63,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,40,60,10,109.47,0.65,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,50,50,0,109.70,0.74,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,50,50,0,113.87,0.75,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,50,50,10,95.45,0.48,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,50,50,10,103.32,0.55,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,50,50,10,94.71,0.56,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,60,40,0,104.49,0.65,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,60,40,0,104.40,0.63,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,60,40,0,112.45,0.64,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,60,40,10,92.68,0.35,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,60,40,10,97.56,0.48,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,60,40,10,106.49,0.47,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,70,30,0,99.74,0.63,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,70,30,0,104.93,0.59,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,70,30,0,119.22,0.69,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,70,30,10,104.97,0.29,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,70,30,10,112.48,0.39,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,70,30,10,108.04,0.35,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,80,20,0,114.21,0.52,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,80,20,0,110.41,0.51,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,80,20,0,104.92,0.58,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,80,20,10,99.79,0.21,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,80,20,10,115.98,0.24,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,80,20,10,112.37,0.18,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,95,5,0,101.29,0.53,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,95,5,0,102.04,0.67,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,95,5,0,101.37,0.72,TRUE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,95,5,10,122.15,,FALSE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,95,5,10,128.64,,FALSE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
150,95,5,10,117.98,,FALSE,102-85-2,CCCCOP(OCCCC)OCCCC,Tributyl phosphite
191,0,100,0,117.88,2.69,TRUE,31570-04-4,CC(C)(c1cc(C(C)(C)C)c(OP(Oc2c(C(C)(C)C)cc(C(C)(C)C)cc2)Oc3c(C(C)(C)C)cc(C(C)(C)C)cc3)cc1)C,"Tris(2,4-di-tert-butylphenyl) phosphite"
191,0,100,0,92.49,2.82,TRUE,31570-04-4,CC(C)(c1cc(C(C)(C)C)c(OP(Oc2c(C(C)(C)C)cc(C(C)(C)C)cc2)Oc3c(C(C)(C)C)cc(C(C)(C)C)cc3)cc1)C,"Tris(2,4-di-tert-butylphenyl) phosphite"
191,0,100,0,93.69,2.92,TRUE,31570-04-4,CC(C)(c1cc(C(C)(C)C)c(OP(Oc2c(C(C)(C)C)cc(C(C)(C)C)cc2)Oc3c(C(C)(C)C)cc(C(C)(C)C)cc3)cc1)C,"Tris(2,4-di-tert-butylphenyl) phosphite"
191,0,100,10,106.61,2.02,TRUE,31570-04-4,CC(C)(c1cc(C(C)(C)C)c(OP(Oc2c(C(C)(C)C)cc(C(C)(C)C)cc2)Oc3c(C(C)(C)C)cc(C(C)(C)C)cc3)cc1)C,"Tris(2,4-di-tert-butylphenyl) phosphite"
191,0,100,10,91.37,1.99,TRUE,31570-04-4,CC(C)(c1cc(C(C)(C)C)c(OP(Oc2c(C(C)(C)C)cc(C(C)(C)C)cc2)Oc3c(C(C)(C)C)cc(C(C)(C)C)cc3)cc1)C,"Tris(2,4-di-tert-butylphenyl) phosphite"
